probe,cluster,cluster_name,start_step,end_step,duration_steps,centroid_x,centroid_y,centroid_z,rep_frame_pdb
4,0,Pocket_0,4140,4142,3,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,4144,4175,32,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,4177,4188,12,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,0,Pocket_0,4190,4196,7,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,4198,4224,27,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,4226,4229,4,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,0,Pocket_0,4231,4241,11,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,4248,4253,6,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,4255,4279,25,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,4281,4288,8,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,4297,4299,3,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,0,Pocket_0,4305,4309,5,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
